text,label
"['watching', 'lot', 'episode', 'mad', 'men', 'think', 'fairly', 'accurate', 'role', 'men', 'woman', '50', 'time', 'period', 'parent', 'met', 'married', 'explains', 'quite', 'bit', 'parent', 'raised', 'u', 'way', 'distant', 'keeping', 'emotion', 'hidden', 'normal', 'passing', 'lifestyle', 'sibling', 'including', 'abuse', 'interesting', 'observation', 'season', 'four', 'show', 'still', 'enjoying', 'fascination', 'brings', 'back', 'interesting', 'memory', 'traumatic', 'family', 'reason', 'remember', 'till', 'past', 'year', 'born', '70', 'grade', 'school', 'year', 'even', 'better', 'good', 'memory', 'thumbsup', 'little', 'thing', 'blocked', 'rest', 'guess', 'anyone', 'else', 'regain', 'good', 'forgotten', 'memory', 'triggered', 'time', 'period', 'show', 'ptsd', 'still', 'surprising', 'live', 'learn', 'heading', 'bed', 'goodnight', 'folk']",1
"['find', 'ptsd', 'making', 'afraid', 'posting', 'much', 'saying', 'wrong', 'thing', 'confused', 'terrible', 'social', 'interaction', 'internet', 'real', 'world', 'get', 'courage', 'say', 'thing', 'normally', 'put', 'input', 'many', 'thread', 'beginning', 'think', 'excitement', 'making', 'friend', 'wanting', 'make', 'friend', 'pushy', 'sticking', 'nose', 'belong', 'scaring', 'afraid', 'withdrawing', 'altogether', 'altogether', 'something', 'done', 'forum', 'past', 'get', 'really', 'scared', 'really', 'enjoy', 'making', 'friend', 'online', 'helping', 'fear', 'ptsd', 'still', 'screw', 'head', 'doubt', 'know', 'valid', 'still', 'screwed', 'lived', 'many', 'year', 'carrying', 'around', 'many', 'secret', 'letting', 'others', 'talking', 'shy', 'anything', 'appear', 'opinionated', 'still', 'back', 'confrontation', 'run', 'away', 'plain', 'hide', 'thing', 'get', 'overwhelming', 'stressfull', 'start', 'feeling', 'weak', 'stupid', 'like', 'really', 'right', 'say', 'anything', 'life', 'mess', 'think', 'know', 'long', 'term', 'effect', 'ptsd', 'try', 'battle', 'kind', 'negative', 'thinking', 'daily', 'hope', 'guy', 'gal', 'mind', 'posting', 'many', 'reply', 'afraid', 'tell', 'think', 'get', 'lost', 'know', 'still', 'learning', 'get', 'conversation', 'open', 'hardest', 'initiate', 'conversation', 'mom', 'thing', 'advice', 'much', 'folk', 'know', 'maybe', 'feel', 'way', 'last', 'post', 'tonight', 'seeing', 'name', 'many', 'reply', 'today', 'scared', 'thinking', 'look', 'like', 'know', 'someone', 'sticking', 'nose', 'belong', 'sorry']",1
"['okay', 'weird', 'title', 'thread', 'know', 'like', 'spent', 'year', 'dealing', 'trying', 'deal', 'consequence', 'abused', 'parent', 'every', 'often', 'think', 'really', 'got', 'somewhere', 'another', 'deeper', 'layer', 'emerges', 'go', 'looking', 'help', 'dealing', 'generally', 'kind', 'therapy', 'though', 'meditation', 'used', 'big', 'help', 'ptsd', 'made', 'almost', 'impossible', 'pattern', 'emerges', 'find', 'someone', 'help', 'make', 'arrangement', 'begin', 'therapy', 'whatever', 'gap', 'said', 'need', 'help', 'actually', 'starting', 'get', 'help', 'find', 'feeling', 'like', 'commit', 'suicide', 'never', 'actually', 'taken', 'seriously', 'option', 'worry', 'point', 'told', 'never', 'talk', 'one', 'abuser', 'every', 'time', 'start', 'talk', 'get', 'feeling', 'like', 'kind', 'post', 'hypnotic', 'command', 'espionage', 'agent', 'get', 'given', 'see', 'point', 'thread', 'title', 'get', 'caught', 'commit', 'suicide', 'self', 'destruct', 'suicidal', 'feeling', 'reminds', 'get', 'really', 'depressed', 'antibiotic', 'know', 'antibiotic', 'buy', 'pre', 'therapy', 'suicidal', 'feeling', 'enough', 'time', 'respond', 'way', 'also', 'really', 'help', 'tell', 'people', 'feeling', 'writing', 'let', 'quite', 'clear', 'never', 'harmed', 'never', 'intend', 'closest', 'ever', 'got', 'anorexic', 'teen', 'want', 'say', 'loud', 'going', 'say', 'done', 'loud', 'nothing', 'stop', 'start', 'emdr', 'therapy', 'either', 'going', 'help', 'probably', 'going', 'stir', 'thing', 'like', 'crazy', 'wish', 'luck']",1
"['sleep', 'deprivation', 'first', 'hour', 'exposure', 'significantly', 'stressful', 'threat', 'actually', 'reduces', 'risk', 'post', 'traumatic', 'stress', 'disorder', 'ptsd', 'according', 'study', 'researcher', 'ben', 'gurion', 'university', 'negev', 'bgu', 'tel', 'aviv', 'university', 'new', 'study', 'published', 'international', 'scientific', 'journal', 'neuropsychopharmacology', 'revealed', 'series', 'experiment', 'sleep', 'deprivation', 'approximately', 'six', 'hour', 'immediately', 'exposure', 'traumatic', 'event', 'reduces', 'development', 'post', 'trauma', 'like', 'behavioral', 'response', 'result', 'sleep', 'deprivation', 'first', 'hour', 'stress', 'exposure', 'might', 'represent', 'simple', 'yet', 'effective', 'intervention', 'ptsd', 'research', 'conducted', 'prof', 'hagit', 'cohen', 'director', 'anxiety', 'stress', 'research', 'unit', 'bgu', 'faculty', 'health', 'science', 'collaboration', 'prof', 'joseph', 'zohar', 'tel', 'aviv', 'university', 'approximately', '20', 'percent', 'people', 'exposed', 'severe', 'traumatic', 'event', 'car', 'work', 'accident', 'terrorist', 'attack', 'war', 'cannot', 'normally', 'carry', 'life', 'people', 'retain', 'memory', 'event', 'many', 'year', 'cause', 'considerable', 'difficulty', 'person', 'functioning', 'daily', 'life', 'extreme', 'case', 'may', 'render', 'individual', 'completely', 'dysfunctional', 'often', 'close', 'someone', 'exposed', 'traumatic', 'event', 'including', 'medical', 'team', 'seek', 'relieve', 'distress', 'assume', 'would', 'best', 'could', 'rest', 'sleep', 'say', 'prof', 'cohen', 'since', 'memory', 'significant', 'component', 'development', 'post', 'traumatic', 'symptom', 'decided', 'examine', 'various', 'effect', 'sleep', 'deprivation', 'immediately', 'exposure', 'trauma', 'experiment', 'rat', 'underwent', 'sleep', 'deprivation', 'exposure', 'trauma', 'predator', 'scent', 'stress', 'exposure', 'later', 'exhibit', 'behavior', 'indicating', 'memory', 'event', 'control', 'group', 'rat', 'allowed', 'sleep', 'stress', 'exposure', 'remember', 'shown', 'post', 'trauma', 'like', 'behavior', 'case', 'human', 'population', 'exposed', 'severe', 'stress', '15', '20', 'percent', 'animal', 'develop', 'long', 'term', 'disruption', 'behavior', 'say', 'cohen', 'research', 'method', 'study', 'believe', 'breakthrough', 'biomedical', 'research', 'pilot', 'study', 'human', 'currently', 'planned', 'study', 'funded', 'israel', 'academy', 'science', 'humanity', 'grant', 'israel', 'ministry', 'health', 'http', 'sciencedaily', 'release', '2012', '07', '120718131750', 'htm']",1
"['hello', 'new', 'trying', 'stop', 'thinking', 'living', 'past', 'father', 'put', 'therapeutic', 'community', 'heroin', 'addict', 'yet', 'w', 'much', 'older', 'people', 'queen', 'lived', 'would', 'considered', 'monied', 'area', 'long', 'island', 'clueless', 'left', 'however', 'told', 'make', 'time', 'six', 'month', '2', 'psychiatric', 'hospital', 'bother', 'coming', 'home', 'tossed', 'remember', 'everything', 'make', 'angry', 'whole', 'family', 'went', 'w', 'thier', 'life', 'never', 'asked', 'become', 'neeed', 'avatar']",1
"['nutshell', 'due', 'servere', 'tear', 'childbirth', 'left', 'colostomy', 'im', 'review', 'mental', 'health', 'team', 'would', 'social', 'service', 'take', 'bubba', 'away', 'thanks', 'reading']",1
"['last', 'day', 'dump', 'concentration', 'minimal', 'best', 'stupid', 'cycling', 'thought', 'thought', 'ptsd', 'really', 'thought', 'hell', 'j', 'informed', 'day', 'yesterday', 'diagnosed', 'scitzo', 'affective', 'another', 'label', 'another', 'set', 'definition', 'look', 'prepared', 'yet', 'exhausted', 'cry', 'today', 'particular', 'reason', 'weight', 'strain', 'suppose', 'hell', 'get', 'life', 'know', 'feeling', 'trapped', 'poverty', 'social', 'alienation', 'constant', 'deciphering', 'jd', 'delusion', 'showing', 'clarity', 'carefull', 'word', 'thing', 'right', 'j', 'wanting', 'return', 'thought', 'living', 'disorganised', 'delusional', 'completely', 'different', 'way', 'able', 'get', 'along', 'without', 'sibling', 'rivalry', 'hate', 'going', 'crap', 'alone', 'limited', 'fb', 'view', 'called', 'sane', 'family', 'member', 'one', 'fam', 'member', 'reconnected', 'past', 'year', 'deleting', 'fb', 'account', 'contact', 'know', 'getting', 'ever', 'really', 'close', 'anyway', 'still', 'feel', 'like', 'another', 'kick', 'upside', 'head', 'venting', 'guy', 'lost', 'right', 'way', 'may', 'live', 'like', 'scared']",1
"['past', 'stopping', 'relationship', 'low', 'hate', 'way', 'personal', 'life', 'public', 'life', 'front']",1
"['pretty', 'sure', 'ptsd', 'discussing', 'team', 'look', 'early', 'intervention', 'pychosis', 'since', 'started', 'horrible', 'experience', 'relate', 'back', 'thing', 'happened', 'life', 'thing', 'feel', 'alone', 'situation', 'caused', 'ptsd', 'something', 'would', 'commonly', 'think', 'like', 'rape', 'war', 'accident', 'abuse', 'kind', 'thing', 'find', 'information', 'anywhere', 'feel', 'alone', 'repeating', 'story', 'hope', 'someone', 'experiencing', 'thing', 'suffered', 'mental', 'health', 'problem', 'since', '15', 'child', 'mother', 'addicted', 'codiene', 'drank', 'much', 'dad', 'eventually', 'left', 'u', 'u', 'kid', 'left', 'look', 'stop', 'killing', 'got', 'depressed', 'around', 'age', 'started', 'self', 'harm', 'mum', 'died', '16', 'tried', 'kill', 'month', 'later', 'mental', 'health', 'problem', 'got', 'worse', 'started', 'hearing', 'voice', 'next', '2', '3', 'year', 'pychotic', 'episode', 'sectioned', 'numerous', 'time', 'hospital', 'constantly', 'hospital', 'number', 'unpleasant', 'experience', 'involving', 'involuntary', 'treatment', 'restraint', 'police', 'intervention', 'left', 'absolutly', 'traumatised', 'letter', 'wrote', 'pychiatrist', 'explaining', 'happening', 'sorry', 'long', 'please', 'someone', 'read', 'really', 'sure', 'start', 'honest', 'really', 'really', 'want', 'write', 'putting', 'week', 'know', 'much', 'upset', 'hard', 'saying', 'stuff', 'head', 'writing', 'imagine', 'hard', 'would', 'say', 'loud', 'room', 'full', 'people', 'write', 'really', 'get', 'people', 'understand', 'talking', 'probably', 'lot', 'articulate', 'write', 'lately', 'turning', 'wreck', 'nervous', 'fucking', 'wreck', 'go', 'house', 'round', 'corner', 'shop', 'buy', 'milk', 'bread', 'without', 'take', 'deep', 'steadying', 'breath', 'give', 'massive', 'pep', 'talk', 'sum', 'courage', 'go', 'meet', 'friend', 'coffee', 'shop', 'two', 'street', 'away', 'college', 'placement', 'half', 'time', 'people', 'noticed', 'difference', 'friend', 'noticed', 'difference', 'always', 'telling', 'chill', 'calm', 'asking', 'angry', 'honestly', 'know', 'tell', 'know', 'angry', 'time', 'nervous', 'wreck', 'angry', 'beyond', 'belief', 'say', 'know', 'angry', 'think', 'start', 'believe', 'angry', 'anything', 'anyone', 'angry', 'stuff', 'people', 'reason', 'happened', 'people', 'look', 'weird', 'middle', 'conversation', 'start', 'flinching', 'best', 'friend', 'keep', 'making', 'joke', 'recons', 'nervous', 'twitch', 'nervous', 'twitch', 'walking', 'street', 'talking', 'someone', 'middle', 'conversation', 'someone', 'either', 'something', 'remind', 'bad', 'memory', 'pop', 'head', 'right', 'back', 'feel', 'crushing', 'chest', 'breathe', 'hear', 'fucking', 'alarm', 'wonder', 'flinching', 'hide', 'pretend', 'nothing', 'people', 'look', 'weird', 'happens', 'numerous', 'time', 'day', 'get', 'bad', 'dream', 'always', 'odd', 'bad', 'dream', 'mean', 'everyone', 'suppose', 'yeah', 'used', 'dream', 'hospital', 'stuff', 'spend', 'enough', 'time', 'anywhere', 'probably', 'usually', 'bad', 'dream', 'nice', 'often', 'like', 'fucking', 'joke', 'started', 'around', 'august', 'september', 'two', 'maybe', '3', 'bad', 'dream', 'month', 'lucky', 'get', 'le', '2', '3', 'week', 'back', 'hospital', 'people', 'would', 'pinning', 'know', 'know', 'dream', 'people', 'would', 'pinning', 'holding', 'pressing', 'chest', 'pressing', 'face', 'breath', 'breathe', 'crushed', 'trying', 'scream', 'hear', 'people', 'laughing', 'breathe', 'police', 'guy', 'stomping', 'leg', 'dragging', 'around', 'wrist', 'cuff', 'cutting', 'see', 'bone', 'realistic', 'horrible', 'dream', 'ever', 'life', 'except', 'right', 'mum', 'died', 'used', 'dream', 'wake', 'every', 'time', 'able', 'breathe', 'panic', 'try', 'get', 'move', 'usually', 'feeling', 'kind', 'dopey', 'co', 'taken', 'med', 'move', 'terrifying', 'breath', 'move', 'breath', 'either', 'hate', 'make', 'want', 'go', 'sleep', 'wake', 'morning', 'feel', 'tired', 'occasion', 'god', 'fucking', 'hurt', 'write', 'really', 'feel', 'ashamed', 'grotty', 'l', 'like', 'mentioning', 'anyone', 'ever', 'eating', 'inside', 'restrained', 'people', 'given', 'medication', 'want', 'medication', 'police', 'come', 'take', 'hospital', 'many', 'occasion', 'really', 'list', 'know', 'letter', 'thingy', 'going', 'kind', 'long', 'occasion', 'fucking', 'head', 'like', 'time', 'flipped', 'let', 'leave', 'room', 'get', 'contact', 'lens', 'stuff', 'could', 'get', 'sleep', 'pinned', 'floor', 'face', 'pressed', 'hard', 'mattress', 'breathe', 'screaming', 'cry', 'breathe', 'hurting', 'taped', 'cut', 'arm', 'came', 'open', 'nurse', 'holding', 'arm', 'could', 'feel', 'blood', 'pouring', 'arm', 'ripped', 'open', 'worst', 'thing', 'nursing', 'assistant', 'somebody', 'background', 'laughing', 'telling', 'stop', 'silly', 'stop', 'baby', 'time', 'police', 'took', 'hospital', 'think', 'needed', 'go', 'time', 'fought', 'whole', 'way', 'like', 'idiot', 'got', 'kept', 'trying', 'get', 'cubicle', 'police', 'guy', 'must', 'gotten', 'fed', 'grabbed', 'threw', 'floor', 'floor', 'strapped', 'leg', 'together', 'already', 'handcuff', 'started', 'knee', 'thigh', 'groin', 'defend', 'screaming', 'co', 'hurting', 'badly', 'still', 'understand', 'hurting', 'lie', 'awake', 'night', 'thinking', 'screaming', 'loud', 'doctor', 'came', 'got', 'police', 'guy', 'someone', 'else', 'flip', 'could', 'inject', 'something', 'might', 'little', 'bit', 'loopy', 'time', 'still', 'human', 'still', 'feel', 'pain', 'fear', 'humiliation', 'get', 'humiliation', 'even', 'getting', 'female', 'nurse', 'police', 'officer', 'room', 'flip', 'pull', 'pant', 'jab', 'as', 'needle', 'understand', 'people', 'understand', 'really', 'well', 'really', 'stupid', 'dangerous', 'thing', 'like', 'sh', 'taking', 'bunch', 'pill', 'sometimes', 'violent', 'people', 'refusing', 'help', 'people', 'something', 'understand', 'duty', 'care', 'people', 'stand', 'watch', 'hurt', 'probably', 'occasion', 'restrained', 'people', 'necessary', 'probably', 'occasion', 'medication', 'forced', 'done', 'necessity', 'done', 'good', 'hope', 'people', 'understand', 'deep', 'believe', 'nearly', '3years', 'later', 'still', 'nightmare', 'vivid', 'memory', 'flashback', 'cry', 'sleep', 'every', 'night', 'believe', 'done', 'good', 'feel', 'fucking', 'traumatised', 'look', 'back', 'occasion', 'medication', 'forced', 'look', 'policy', 'find', 'occasion', 'somebody', 'supposed', 'come', 'talk', 'let', 'write', 'experience', 'note', 'tell', 'medication', 'gave', 'feel', 'unbelievably', 'angry', 'think', 'fact', 'one', 'person', 'gave', 'shit', 'enough', 'come', 'sit', 'afterwards', 'next', 'day', 'ask', 'felt', 'give', 'chance', 'write', 'experience', 'note', 'tell', 'drug', 'gave', 'something', 'supposed', 'read', 'policy', 'ever', 'happen', 'make', 'feel', 'like', 'done', 'shut', 'keep', 'quiet', 'punish', 'course', 'angry', 'much', 'people', 'behaved', 'way', 'happened', 'put', 'people', 'situation', 'feel', 'like', 'bad', 'person', 'feel', 'ashamed', 'almost', 'start', 'thinking', 'deserved', 'got', 'shit', 'go', 'round', 'around', 'head', 'lying', 'bed', 'night', 'sitting', 'alone', 'flat', 'know', 'sound', 'like', 'sometimes', 'know', 'must', 'sound', 'like', 'endlessly', 'complaining', 'thing', 'like', 'kind', 'psychiatric', 'hypochondriac', 'something', 'important', 'know', 'lot', 'really', 'great', 'thing', 'going', 'life', 'right', 'offer', 'uni', 'stuff', 'great', 'friend', 'enjoy', 'enjoy', 'anything', 'nervous', 'wreck', 'terrified', 'leave', 'house', 'case', 'something', 'reminds', 'set', 'time', 'terrified', 'stay', 'house', 'know', 'every', 'evening', 'like', 'clockwork', 'thing', 'start', 'go', 'quiet', 'shit', 'past', 'start', 'head', 'honestly', 'want', 'kill', 'make', 'go', 'away', 'give', 'serious', 'brain', 'injury', 'something', 'make', 'stop', 'upset', 'much', 'start', 'thinking', 'rather', 'dead', 'deal', 'one', 'night', 'lying', 'bed', 'cry', 'cry', 'cry', 'feel', 'sick', 'desperately', 'trying', 'distract', 'memory', 'avoid', 'bad', 'dream', 'want', 'go', 'sleep', 'stop', 'thinking', 'crap', 'head', 'scared', 'want', 'wake', 'able', 'breathe', 'needed', 'get', 'chest', 'killing', 'know', 'want', 'make', 'complaint', 'would', 'feel', 'bad', 'think', 'really', 'looked', 'helped', 'mental', 'health', 'service', 'whole', 'stand', 'thought', 'people', 'might', 'going', 'people', 'job', 'properly', 'making', 'sure', 'people', 'right', 'occasion', 'like', 'one', 'described', 'want', 'something', 'change', 'need', 'help', 'stop', 'memory', 'driving', 'crazy', 'coping', 'well', 'please', 'someone', 'tell', 'alone']",1
[],1
"['body', 'flashback', 'body', 'memory', 'anybody', 'else', 'get', 'get', 'extremely', 'painful', 'ache', 'arm', 'shoulder', 'come', 'blue', 'know', 'relate', 'wish', 'would', 'fuck', 'used', 'scratch', 'right', 'forearm', 'till', 'red', 'blood', 'stop', 'incessant', 'itch', 'emanating', 'never', 'knew', 'caused', 'gp', 'completely', 'baffled', 'last', 'year', 'body', 'memory', 'flashback', 'remembered', 'attached', 'electrode', 'given', 'electric', 'shock', 'body', 'flashback', 'memory', 'use', 'helping', 'find', 'way', 'understand', 'ptsd', 'longer', 'itch', 'still', 'feel', 'extreme', 'pain', 'occasionally', 'violent', 'spasm', 'stomach', 'nothing', 'physically', 'wrong', 'sort', 'test', 'camera', 'inside', 'body']",1
"['new', 'forum', 'struggling', 'flashback', 'cannot', 'face', 'trauma', 'without', 'pain', 'hello', 'new', 'forum', 'repeated', 'trauma', 'long', 'ago', 'adult', 'struggling', 'flashback', 'despite', 'working', 'happened', 'psychologist', 'seems', 'every', 'time', 'thing', 'told', 'going', 'help', 'deal', 'trauma', 'long', 'run', 'cause', 'horrible', 'state', 'couple', 'day', 'usually', 'need', 'take', 'diazepam', 'similar', 'half', 'hour', 'writing', 'make', 'go', 'food', 'make', 'feel', 'sick', 'really', 'face', 'order', 'get', 'better', 'know', 'much', 'ptsd', 'talk', 'hyper', 'arousal', 'flight', 'fight', 'freeze', 'etc', 'complex', 'area', 'full', 'minefield', 'read', 'book', 'taking', 'well', 'painful']",1
"['hey', 'new', 'sorry', 'say', 'right', 'thing', 'suffering', 'ptsd', 'sniper', 'afghanistian', '22', 'married', 'scared', 'pushing', 'wife', 'family', 'away', 'medication', 'beta', 'blocker', 'sertraline', 'feel', 'use', 'go', 'nice', 'disgustin', 'split', 'second', 'recently', 'got', 'arrested', 'behaviour', 'starting', 'scare', 'wife', 'family', 'scared', 'moved', 'go', 'rut', 'feel', 'way', 'thank', 'lee']",1
"['ptsd', 'two', 'event', 'life', 'first', 'happened', 'molested', 'someone', 'didnt', 'even', 'know', 'someone', 'trusted', 'second', 'event', '11', 'dad', 'passed', 'away', 'recovering', 'alcoholic', 'didnt', 'know', 'time', 'recovering', 'addict', 'taking', 'methadone', 'doctor', 'increased', 'medicine', 'high', 'heart', 'stopped', 'died', 'never', 'knew', 'died', 'anything', 'supposed', 'wasnt', 'blamed', 'whole', 'new', 'level', 'went', 'like', '4', 'year', 'guilt', 'turned', 'suicidal', 'tendency', 'ive', 'learned', 'accept', 'prove', 'matter', 'hard', 'get', 'something', 'really', 'want']",1
"['started', 'taking', 'propranolol', 'january', 'thing', 'suddenly', 'got', 'really', 'bad', 'anxiety', 'front', 'followed', 'difficult', 'month', 'got', 'flu', 'stop', 'taking', 'propranolol', 'couple', 'week', 'due', 'low', 'blood', 'pressure', 'discovered', 'though', 'drug', 'alleviates', 'physical', 'anxiety', 'symptom', 'rapid', 'heartbeat', 'actually', 'causing', 'emotional', 'psychological', 'problem', 'fear', 'passivity', 'paranoia', 'soon', 'stopped', 'taking', 'found', 'lot', 'normal', 'term', 'happy', 'like', 'going', 'town', 'lot', 'proactive', 'life', 'also', 'stuck', 'physical', 'symptom', 'anxiety', 'make', 'anxious', 'sure', 'find', 'different', 'medication', 'hoping', 'shrink', 'help', 'cbt', 'emdr', 'suchlike', 'since', 'local', 'nh', 'seem', 'decide', 'whether', 'ptsd', 'underresourced', 'forthcoming', 'moment', 'dependent', 'medication', 'music', 'suchlike', 'keep', 'together', 'interested', 'know', 'whether', 'anyone', 'else', 'problem', 'beta', 'blocker']",1
"['last', 'handful', 'year', 'britain', 'united', 'state', 'done', 'quiet', 'experiment', 'new', 'form', 'therapy', 'veteran', 'suffering', 'combat', 'stress', 'using', 'resource', 'neither', 'nation', 'lack', 'along', 'coast', 'surf', 'ocean', 'therapy', 'surf', 'therapy', 'surprise', 'longtime', 'surfer', 'mainly', 'official', 'sounding', 'name', 'idea', 'ocean', 'surfboard', 'good', 'body', 'mind', 'otherwise', 'new', 'recent', 'study', 'tried', 'quantify', 'happens', 'water', 'united', 'kingdom', 'national', 'health', 'service', 'still', 'conducting', 'trial', 'cornwall', 'wave', 'wash', 'atlantic', 'determine', 'whether', 'surf', 'therapy', 'deserves', 'taxpayer', 'support', 'idea', 'caused', 'outrage', 'daily', 'mail', 'outrage', 'business', 'model', 'important', 'nh', 'us', 'fund', 'medicine', 'equipment', 'rather', 'watersports', 'british', 'taxpayer', 'advocate', 'fiona', 'mcevoy', 'told', 'mail', 'late', 'last', 'year', 'national', 'health', 'defended', 'trial', 'ground', 'cheap', '250', '400', 'per', 'person', 'aimed', 'saving', 'money', 'demand', 'antidepressant', 'drug', 'therapy', 'u', 'marine', 'corp', 'also', 'worked', 'ocean', 'therapy', 'post', 'traumatic', 'stress', 'disorder', 'treatment', 'regime', 'recently', 'lt', 'col', 'greg', 'martin', 'commanded', 'called', 'wounded', 'warrior', 'battalion', 'west', 'camp', 'pendleton', 'anything', 'guy', 'really', 'enjoys', 'ease', 'combat', 'stress', 'say', 'nothing', 'like', 'surfing', 'touch', 'mind', 'body', 'spirit', 'time', 'approach', 'marine', 'corp', 'whole', 'marine', 'focus', 'medical', 'side', 'http', 'psychcentral', 'lib', '2011', 'treating', 'ptsd', 'surf', 'therapy']",1
"['ptsd', 'caused', 'delayed', 'grief', 'reading', 'delayed', 'grief', 'similarity', 'psychotherapist', 'told', 'grieving', 'properly', 'lead', 'long', 'term', 'memory', 'problem', 'realise', 'bad', 'banned', 'driving', 'doctor', 'due', 'brain', 'fog', 'simply', 'due', 'mind', 'wandering', 'friend', 'local', 'therapy', 'group', 'citalpram', 'delayed', 'grief', 'wondering', 'simmilarities', 'treatment', 'condition', 'anik', 'macarty']",1
"['sure', 'begin', 'partner', 'together', '4', 'year', 'first', '6', 'month', 'challenge', 'recently', 'realized', 'problem', 'really', 'anxiety', 'much', 'love', 'compatibility', 'said', 'getting', 'increasingly', 'harder', 'deal', 'angry', 'irrational', 'outburst', 'seems', '2', 'month', 'cycle', 'thing', 'good', 'dump', 'talk', 'apologizes', 'feel', 'great', 'hand', 'feel', 'exhausted', 'wanting', 'space', 'going', 'counseling', 'month', 'asked', 'nothing', 'came', 'merely', 'showing', 'contributing', 'read', 'self', 'help', 'book', 'week', 'episode', 'feel', 'better', 'slack', 'belief', 'handle', 'anxiety', 'trigger', 'anything', 'everything', 'clear', 'cut', 'button', 'avoid', 'always', 'seems', 'sorry', 'hurting', 'better', 'taking', 'thing', 'personally', 'hard', 'sometimes', 'especially', 'every', 'melt', 'come', 'threat', 'move', 'know', 'anxiety', 'see', 'pain', 'eye', 'starting', 'effect', 'love', 'feel', 'creating', 'trust', 'issue', 'thanks', 'listening']",1
"['felt', 'way', 'many', 'time', 'like', 'thing', 'release', 'pressure', 'head', 'scream', 'scream', 'writing', 'writing', 'past', 'connected', 'alters', 'yet', 'still', 'work', 'sitting', 'tonight', 'feeling', 'tension', 'felt', '19', 'intensity', 'like', 'something', 'inside', 'trying', 'get', 'feel', 'like', 'screaming', 'remember', 'watching', 'movie', 'portraying', 'mental', 'health', 'patient', 'asylum', 'norm', 'sometimes', 'would', 'patient', 'screaming', 'well', 'relate', 'often', 'felt', 'like', 'one', 'honestly', 'know', 'wil', 'take', 'alters', 'peaceful', 'feel', 'way', 'trapped', 'frightened', 'well', 'glad', 'told', 'forum', 'express', 'feeling', 'like', 'scream', 'never', 'acted', 'impulse', 'suffered', 'silence', 'feeling', 'pass', 'surface', 'day', 'week', 'month', 'later', 'grateful', 'forum', 'scream', 'stomp', 'go', 'stomp', 'stomp', 'stomp', 'stomp']",1
"['know', 'post', 'seem', 'many', 'issue', 'know', 'even', 'classed', 'going', 'write', 'feeling', 'distract', 'ok', 'sitting', 'awake', 'rigid', 'terror', 'keep', 'hearing', 'noise', 'think', 'someone', 'might', 'breaking', 'gone', '10', 'year', 'something', 'happened', 'made', 'hyper', 'vigilant', 'etc', 'affected', 'ever', 'since', 'also', 'several', 'incidence', 'attack', 'abuse', 'life', 'since', 'suppose', 'must', 'experiencing', 'ptsd', 'really', 'label', 'anyway', 'never', 'feel', 'safe', 'realised', 'one', 'reason', 'started', 'staying', 'working', 'dodgy', 'job', 'night', 'early', '20', 'keep', 'busy', 'night', 'sleep', 'day', 'felt', 'safer', 'made', 'lot', 'decision', 'wrong', 'reason', 'made', 'thing', 'worse', 'way', 'self', 'preservation', 'maybe', 'backwards', 'someone', 'often', 'wish', 'die', 'would', 'control', 'insomnia', 'always', 'obvious', 'cause', 'like', 'know', 'exactly', 'feeling', 'start', 'weird', 'day', 'suppose', 'depressed', 'couple', 'bout', 'rage', 'sh', 'nowhere', 'nerve', 'edge', 'head', 'mess', 'year', 'ago', 'used', 'sleep', 'knife', 'fantasied', 'gun', 'stopped', 'tonight', 'found', 'something', 'blunt', 'heavy', 'put', 'next', 'bed', 'make', 'feel', 'better', 'split', 'boyfriend', 'even', 'living', 'together', 'somehow', 'feel', 'le', 'safe', 'probably', 'practically', 'real', 'friend', 'said', 'contact', 'feel', 'helpless', 'alone', 'worry', 'looking', 'parent', 'really', 'getting', 'older', 'getting', 'ill', 'supporting', 'feel', 'pathetic', 'spewing', 'like', 'one', 'talk', 'recently', 'found', 'site', 'see', 'helpful', 'even', 'way', 'getting', 'feeling', 'way', 'helped', 'bit']",1
"['best', 'thing', 'ptsd', 'attack', '3', 'time', 'day', 'min', 'get', 'locked', 'watching', 'bad', 'thing', 'happened', 'wether', 'want', 'see', 'feel', 'like', 'step', 'reality', 'moment', 'nothingi', 'snap', 'im', 'left', 'slight', 'temp', 'sweat', 'slightly', 'nice', 'plagued', 'last', '12', 'year', 'im', 'frightened', 'goto', 'gp', 'mention', 'incase', 'get', 'sectioned', 'advice', 'anyone']",1
