text,label
"['hi', 'rosie', 'agree', 'comment', 'insight', 'sanmagic', 'candid', 'would', 'say', 'shared', 'much', 'past', 'foo', 'attempt', 'try', 'make', 'understand', 'feel', 'existence', 'problem', 'validated', 'time', 'still', 'felt', 'keeping', 'way', 'much', 'hat', 'guess', 'rug', 'safety', 'comfort', 'last', 'two', 'time', 'face', 'face', 'contact', 'one', 'member', 'foo', 'complete', 'meltdown', 'day', 'one', 'member', 'foo', 'significant', 'support', 'last', 'year', 'support', 'really', 'member', 'foo', 'come', 'play', 'like', 'supporting', 'would', 'entail', 'standing', 'another', 'family', 'member', 'nobody', 'else', 'family', 'claim', 'though', 'suspicion', 'mother', 'one', 'brother', 'however', 'mother', 'claim', 'pet', 'thank', 'much', 'poor', 'little', 'pet', 'adult', 'child', 'close', 'home', 'obviously', 'nothing', 'pet', 'dear', 'important', 'bad', 'phase', 'care', 'better', 'thought', 'mentioned', 'diagnosis', 'obvious', 'life', 'pretty', 'difficult', 'acknowledgement', 'pet', 'rather', 'mother', 'mentioned', 'connection', 'help', 'way', 'remain', 'sane', 'limit', 'contact', 'though', 'probably', 'degree', 'eventually', 'courageous', 'attempt', 'family', 'keep', 'reading', 'round', 'sure', 'help', 'best', 'continue', 'healing', 'journey']",2
"['hello', 'anyone', 'got', 'experience', 'knowledge', 'heal', 'relationally', 'get', 'friend', 'people', 'life', 'even', 'really', 'know', 'problem', 'order', 'start', 'healing', 'trusting', 'people', 'perfectionist', 'controlled', 'um', 'seem', 'think', 'sometimes', 'feel', 'desperate', 'like', 'never', 'get', 'normal', 'area', 'soon', 'working', 'trauma', 'therapist', 'really', 'hope', 'get', 'helped', 'area', 'want', 'people', 'life', 'share']",2
"['hey', 'bssr', 'think', 'sometimes', 'making', 'friend', 'getting', 'new', 'people', 'life', 'something', 'happen', 'chance', 'meeting', 'urge', 'introduce', 'vice', 'versa', 'person', 'serendipity', 'whatever', 'want', 'call', 'believe', 'put', 'world', 'smile', 'warm', 'inviting', 'vibe', 'someone', 'respond', 'eventually', 'also', 'think', 'recovery', 'continues', 'roadblock', 'realized', 'explored', 'resolved', 'stuff', 'like', 'usually', 'happens', 'without', 'put', 'much', 'effort', 'sweet', 'self', 'sift', 'responder', 'bring', 'sweet', 'self', 'rest', 'work', 'ok', 'bssr', 'get', 'better', 'time', 'go', 'keep', 'faith', 'big', 'hug']",2
"['hi', 'rose', 'waiting', 'trauma', 'therapist', 'relationship', 'lack', 'high', 'priority', 'discussion', 'quote', 'boatsetsailrose', 'march', '04', '2017', '08', '03', '07', 'pmis', 'trusting', 'people', 'perfectionist', 'controlled', 'first', 'one', 'lead', 'two', 'u', 'know', 'bitter', 'experience', 'talk', 'cause', 'cptsd', 'people', 'say', 'dismissive', 'hurtful', 'thing', 'mean', 'call', 'funny', 'little', 'way', 'explanation', 'offer', 'quotesometimes', 'feel', 'desperate', 'like', 'never', 'get', 'normal', 'area', 'feel', 'certain', 'sometimes', 'feel', 'sad', 'course', 'six', 'decade', 'become', 'easier', 'natural', 'isolate', 'might', 'call', 'comfort', 'zone', 'although', 'would', 'know', 'comfort', 'least', 'depressed', 'weeping', 'one', 'need', 'know', 'wish', 'luck', 'therapy', 'let', 'hope', 'someone', 'really', 'understands', 'know', 'way', 'go']",2
"['thank', 'dear', 'san', 'magic', 'nice', 'comforting', 'response']",2
"['hi', 'candid', 'yes', 'isolating', 'thing', 'thing', 'say', 'comfort', 'let', 'long', 'sends', 'finding', 'physical', 'exercise', 'helping', 'shift', 'mind', 'set', 'go', 'jog', 'morning', 'get', 'walking', 'grp']",2
"['anyone', 'good', 'link', 'book', 'recommendation', 'personal', 'process', 'exercise', 'experience', 'learn', 'assertiveness']",2
"['read', 'book', 'boundary', 'excellent', 'end', 'begin', 'boundary', 'really', 'assertive', 'feeling', 'right']",2
"['heard', 'mirror', 'work', 'helping', 'people', 'face', 'mirror', 'tell', 'need', 'hear', 'around', 'able', 'stand', 'worth', 'deserve', 'heard', 'etc', 'whatever', 'fit', 'writing', 'always', 'helped', 'well', 'getting', 'neg', 'belief', 'clarifying', 'po', 'belief', 'want', 'replace', 'thought', 'also', 'found', 'assertiveness', 'take', 'practice', 'practice', 'practice', 'get', 'comfortable', 'process', 'like', 'anything', 'else', 'best', 'deserve', 'stand', 'tall', 'acknowledged', 'wonderful', 'human']",2
"['hi', 'people', 'think', 'great', 'working', 'assertiveness', 'personally', 'feel', 'assertiveness', 'boundary', 'skill', 'like', 'cornerstone', 'happiness', 'agree', 'sanmagic7', 'take', 'lot', 'practice', 'exercising', 'first', 'really', 'awkward', 'uncomfortable', 'scary', 'worth', 'start', 'become', 'new', 'normal', 'like', 'boundary', 'cloud', 'townsend', 'really', 'like', 'book', 'mom', 'factor', 'better', 'effect', 'different', 'type', 'mother', 'child', 'enlightening', 'christian', 'religious', 'theme', 'people', 'might', 'find', 'putting', 'attractive', 'spiritual', 'belief', 'lean', 'way', 'feel', 'balanced', 'view', 'situation', 'written', 'assumption', 'dealing', 'normal', 'people', 'rather', 'pd', 'type', 'also', 'like', 'mentioned', 'people', 'boundary', 'issue', 'giver', 'many', 'people', 'depression', 'actually', 'reaction', 'signal', 'boundary', 'violation', 'imbalance', 'relationship', 'lot', 'book', 'ignore', 'taker', 'boundary', 'issue', 'started', 'working', 'assertiveness', 'kind', 'learned', 'hard', 'way', 'could', 'steamroll', 'right', 'le', 'assertive', 'friend', 'careful', 'heard', 'gentle', 'art', 'verbal', 'self', 'defense', 'good', 'never', 'read', 'also', 'like', 'blog', 'captain', 'awkward', 'even', 'give', 'script', 'letter', 'writer', 'start', 'difficult', 'conversation', 'politically', 'pretty', 'liberal', 'allow', 'armchair', 'diagnosis', 'hope', 'help']",2
"['note', 'content', 'removed', 'member', 'request']",2
"['still', 'trouble', 'forming', 'cohesive', 'thought', 'please', 'forgive', 'incoherent', 'feeling', 'matter', 'radical', 'matter', 'good', 'fit', 'best', 'possibly', 'incompetent', 'left', 'still', 'feel', 'use', 'help', 'fault', 'fact', 'think', 'give', 'big', 'congratulatory', 'pat', 'back', 'see', 'get', 'tho', 'feel', 'ashamed', 'sorry', 'maybe', 'beginning', 'healthy', 'rational', 'anger', 'like', 'step', 'grieving', 'process', 'something', 'whatever', 'feeling', 'valid', 'big', 'hug', 'go', 'thru', 'examining', 'feeling', 'thought', 'process', 'carried', 'far']",2
"['quote', 'radical', 'february', '19', '2017', '05', '10', '45', 'ama', 'people', 'might', 'recognise', 'something', 'yes', 'far', 'know', 'born', 'wrong', 'remained', 'wrong', 'ever', 'since', 'hard', 'trait', 'break', 'people', 'get', 'angry', 'disagree', 'know', 'wrong', 'people', 'praise', 'think', 'kind', 'like', 'could', 'cite', 'plenty', 'time', 'people', 'used', 'tossed', 'aside', 'let', 'pretty', 'much', 'anyone', 'abuse', 'believe', 'whoever', 'said', 'teach', 'people', 'treat', 'u', 'tough', 'one', 'u', 'whose', 'primary', 'caregiver', 'taught', 'u', 'treat', 'harshly', 'hope', 'put', 'blame', 'squarely', 'belongs', 'therapist', 'whatever', 'take', 'kinder']",2
"['coming', 'back', 'feeling', 'forever', 'well', 'reach', 'hope', 'feel', 'like', 'finally', 'trust', 'someone', 'thing', 'tip', 'scale', 'nefarious', 'one', 'fix', 'failure', 'heal', 'hope', 'seems', 'drain', 'one', 'energy', 'instead', 'including', 'try', 'unfortunately', 'begin', 'morph', 'belief', 'good', 'period', 'passing', 'feeling', 'first', 'thing', 'downgrade', 'worthless', 'notion', 'concept', 'albeit', 'strong', 'one', 'always', 'changing', 'flux', 'even', 'world', 'carry', 'illusion', 'sure', 'look', 'like', 'spinning', 'round', 'even', 'look', 'like', 'circular', 'one', 'leaf', 'look', 'back', 'space', 'leaving', 'involves', 'lot', 'trial', 'error', 'reach', 'point', 'doable', 'maybe', 'grasping', 'straw', 'indicates', 'seems', 'popular', 'say', 'live', 'fact', 'appears', 'precious', 'moment', 'still', 'continuous', 'movement', 'really', 'call', 'still', 'even', 'since', 'language', 'rumi', 'said', 'imperfect', 'tailor', 'shop', 'part', 'say', 'equal', 'desperation', 'hurt', 'read', 'put', 'hurt', 'group', 'brutally', 'honest', 'familiar', 'good', 'fear', 'good', 'bad', 'right', 'wrong', 'part', 'movement', 'fight', 'get', 'overwhelmed', 'seeming', 'power', 'hope', 'build', 'nature', 'also', 'built', 'power', 'observation', 'swung', 'desperate', 'side', 'easy', 'say', 'often', 'cried', 'endlessly', 'wonder', 'go', 'relief', 'felt', 'dampen', 'self', 'concept', 'meditation', 'preferably', 'technique', 'acceptance', 'made', 'far', 'worthy', 'small', 'slice', 'joy', 'nothing', 'else', 'even', 'another', 'comparison', 'look', 'forget', 'see', 'beauty', 'found', 'movement', 'slow', 'call', 'find', 'first', 'step', 'ahead', 'way', 'need', 'slow', 'way', 'find', 'reason', 'bring', 'beauty', 'simple', 'sharing', 'beautiful', 'expression', 'hope', 'beyond', 'hope', 'past', 'category', 'really', 'expression', 'beauty', 'behind', 'obvious', 'pain', 'spring', 'like', 'say', 'change', 'rarely', 'instantly', 'often', 'apparently', 'like', 'globe', 'supposedly', 'spinning', 'seem', 'way', 'dream', 'involved', 'backing', 'vehicle', 'poor', 'traction', 'night', 'long', 'distance', 'treacherous', 'isolated', 'snow', 'covered', 'path', 'visiblity', 'correcting', 'wrong', 'turn', 'begin', 'following', 'someone', 'bad', 'advice', 'directed', 'dangerous', 'point', 'first', 'place', 'finding', 'similarity', 'vision', 'cptsd', 'journey', 'require', 'much', 'imagination', 'retracing', 'route', 'recovery', 'seems', 'dangerous', 'finding', 'way', 'impossible', 'seems', 'becomes', 'way', 'recall', 'dream', 'detail', 'recover', 'imminent', 'danger', 'guess', 'apparently', 'courage', 'friend', 'find', 'always', 'point', 'outside', 'circumstance', 'look', 'utterly', 'hopeless', 'maybe', 'need', 'better', 'word', 'need', 'fewer', 'lol', 'return', 'inner', 'beauty', 'guide', 'past', 'current', 'trouble', 'worthy', 'worthy', 'thank']",2
"['oh', 'radical', 'missed', 'post', 'sorry', 'huge', 'hug']",2
"['thank', 'mftb', 'candid', 'three', 'rose', 'support', 'hearing', 'matter', 'much', 'woodsgnome', 'beautiful', 'word', 'brought', 'tear', 'depth', 'understanding', 'insight', 'gift', 'weave', 'word', 'intricately', 'take', 'breath', 'away', 'thank', 'yesterday', 'wrote', 'fragment', 'one', 'felt', 'burning', 'need', 'express', 'case', 'anger', 'often', 'brittle', 'shell', 'hurt', 'feel', 'grief', 'people', 'lost', 'know', 'put', 'know', 'circumstance', 'mean', 'resolution', 'find', 'hard', 'rebuild', 'feel', 'sorrow', 'trying', 'create', 'something', 'together', 'much', 'work', 'improvisation', 'learning', 'moment', 'needing', 'get', 'done', 'many', 'thing', 'little', 'collective', 'expertise', 'achieving', 'came', 'feel', 'attachment', 'affection', 'many', 'people', 'long', 'heart', 'heart', 'conversation', 'slow', 'process', 'people', 'unfolding', 'together', 'felt', 'like', 'ripped', 'ironically', 'part', 'building', 'community', 'expected', 'end', 'neighbour', 'friend', 'long', 'haul', 'mad', 'dangerous', 'dream', 'person', 'offender', 'dangerously', 'damaged', 'individual', 'involved', 'part', 'another', 'group', 'mattered', 'trusted', 'tried', 'speak', 'happened', 'awful', 'left', 'magnitude', 'loss', 'people', 'cared', 'losing', 'relationship', 'therapist', 'one', 'thing', 'though', 'anyone', 'wonder', 'truly', 'beautiful', 'people', 'right', 'oots', 'may', 'battered', 'least', 'storm', 'washed', 'u']",2
"['missed', 'post', 'make', 'point', 'try', 'reply', 'post', 'value', 'much', 'brought', 'insight', 'genuine', 'caring', 'want', 'return', 'way', 'always', 'feel', 'hopeless', 'feel', 'moving', 'forward', 'difficult', 'know', 'exactly', 'going', 'know', 'intelligent', 'caring', 'often', 'read', 'post', 'think', 'smart', 'true', 'follow', 'heart', 'critic', 'head']",2
"['post', 'often', 'think', 'posted', 'find', 'hard', 'talk', 'properly', 'stuff', 'even', 'though', 'quite', 'blunt', 'outspoken', 'person', 'talked', 'flippantly', 'stuff', 'people', 'person', 'never', 'deeper', 'scratching', 'surface', 'even', 'talk', 'bit', 'deeper', 'feel', 'like', 'coming', 'close', 'trying', 'describe', 'everything', 'anyway', 'grew', 'domestic', 'abuse', 'dad', 'physically', 'mentally', 'abusive', 'always', 'assumed', 'mental', 'health', 'issue', 'though', 'never', 'really', 'went', 'see', 'anyone', 'sure', 'affected', 'mother', 'brother', 'sister', 'never', 'anything', 'bad', 'directed', 'seemed', 'get', 'worst', 'always', 'anxious', 'anyway', 'made', 'thing', 'much', 'worse', 'coupled', 'friend', 'wrong', 'people', 'made', 'much', 'worse', '16', 'boyfriend', 'lived', 'quite', 'far', 'away', 'terrible', 'emotionally', 'abusive', 'emotionally', 'blackmailed', 'lot', 'time', 'justification', 'staying', 'thought', 'loved', 'looking', 'back', 'understand', 'choice', 'staying', 'home', 'physically', 'mentally', 'abused', 'going', 'staying', 'boyfriend', 'treated', 'somewhat', 'normal', 'thought', 'normal', 'ended', 'getting', 'pregnant', 'miscarriage', 'couple', 'week', '18th', 'birthday', 'period', 'basically', 'thrown', 'house', 'rejected', 'everyone', 'know', 'grew', 'christian', 'household', 'made', 'worse', 'everyone', 'pushed', 'away', 'church', 'home', 'around', 'time', 'met', 'fiancé', 'alex', 'together', 'nearly', 'three', 'year', '7', 'year', 'older', 'kind', 'supportive', 'loving', 'choice', 'continue', 'living', 'home', 'family', 'financial', 'situation', 'kept', 'losing', 'job', 'mental', 'health', 'abuse', 'continued', '7', 'month', 'ago', 'alex', 'able', 'find', 'place', 'rent', 'move', 'together', 'situation', 'become', 'volatile', 'home', 'thing', 'gotten', 'better', 'many', 'thing', 'become', 'worse', 'become', 'dependent', 'fiancé', 'supportive', 'feel', 'like', 'person', 'really', 'trust', 'even', 'stretch', 'struggle', 'coping', 'extremely', 'isolated', 'point', 'anything', 'unless', 'someone', 'get', 'frustrated', 'never', 'thing', 'ready', 'wait', 'mum', 'whoever', 'ready', 'meet', 'thing', 'end', 'outburst', 'feel', 'like', 'control', 'able', 'see', 'friend', 'much', 'struggle', 'cope', 'explain', 'well', 'moment', 'probably', 'person', 'thing', 'make', 'living', 'cptsd', 'slightly', 'bearable', 'gone', 'struggle', 'cope', 'without', 'came', 'resolve', 'go', 'friend', 'need', 'learn', 'cope', 'without', 'unintentionally', 'push', 'away', 'struggle', 'pretend', 'happy', 'really', 'breaking', 'always', 'come', 'across', 'though', 'pushing', 'away', 'want', 'see', 'anyone', 'else', 'true', 'always', 'trying', 'encourage', 'meet', 'friend', 'want', 'feel', 'like', 'stay', 'want', 'life', 'outside', 'illness', 'hard', 'lock', 'away', 'world', 'hurt', 'anyone', 'honestly', 'tell', 'lived', 'way', 'long', 'become', 'ingrained', 'way', 'people', 'especially', 'abusive', 'attitude', 'inflicted', 'upon', 'one', 'person', 'hide', 'away', 'want', 'hurt', 'anyone', 'feel', 'like', 'still', 'ruining', 'alex', 'life', 'one', 'person', 'run', 'away', 'honest', 'even', 'know', 'making', 'sense', 'thanks', 'advance', 'anyone', 'manages', 'read', 'end', 'feel', 'lost', 'feeling', 'tired', 'mean', 'fatigue', 'tired', 'lot', 'time', 'feel', 'though', 'ready', 'go', 'know', 'sound', 'dramatic', 'waiting', 'life', 'end', 'tired', 'relentless', 'pain', 'hurt']",2
"['esthergrace', 'sorry', 'everything', 'went', 'think', 'overdramatic', 'pain', 'hurt', 'valid', 'allowed', 'hurt', 'quotebut', 'hard', 'lock', 'away', 'world', 'hurt', 'anyone', 'honestly', 'tell', 'lived', 'way', 'long', 'become', 'ingrained', 'way', 'people', 'especially', 'abusive', 'attitude', 'inflicted', 'upon', 'one', 'person', 'hide', 'away', 'want', 'hurt', 'anyone', 'feel', 'like', 'still', 'ruining', 'alex', 'life', 'one', 'person', 'run', 'away', 'describes', 'exactly', 'know', 'hard', 'hard', 'finally', 'trust', 'safe', 'others', 'real', 'emotion', 'happened', 'u', 'opened', 'invalidation', 'put', 'down', 'worse', 'isolation', 'hard', 'still', 'struggling', 'slowly', 'sometimes', 'sound', 'bad', 'feel', 'like', 'let', 'isolate', 'need', 'reconnect', 'ready', 'know', 'healthy', 'deal', 'sorry', 'dad', 'boyfriend', 'hurt', 'right', 'deserve']",2
"['esthergrace', 'beautiful', 'name', 'glad', 'posted', 'coming', 'believe', 'part', 'c', 'ptsd', 'tragedy', 'u', 'suffer', 'care', 'u', 'understand', 'much', 'like', 'end', 'watching', 'someone', 'care', 'suffer', 'badly', 'hate', 'part', 'least', 'much', 'dear', 'hub', 'going', 'thru', '15', 'yr', 'bless', 'rocky', 'time', 'hate', 'seeing', 'suffer', 'confusion', 'inability', 'understand', 'get', 'talking', 'say', 'go', 'place', 'without', 'someone', 'else', 'done', 'used', 'entirely', 'independent', 'relying', 'anyone', 'anything', 'learned', 'reversed', 'beast', 'call', 'c', 'ptsd', 'jolting', 'time', 'learned', 'year', 'live', 'even', 'knew', 'live', 'maybe', 'joyful', 'suggests', 'need', 'time', 'isolate', 'depend', 'thinking', 'go', 'forward', 'recovery', 'thing', 'change', 'perspective', 'perception', 'others', 'change', 'learn', 'trust', 'able', 'trust', 'others', 'seeing', 'therapist', 'hopefully', 'help', 'process', 'go', 'bit', 'quickly', 'bit', 'smoothly', 'plus', 'caring', 'support', 'people', 'forum', 'helped', 'much', 'take', 'time', 'small', 'step', 'forward', 'sometimes', 'back', 'long', 'keep', 'moving', 'get', 'relate', 'wanting', 'done', 'stuff', 'wear', 'u', 'soul', 'hang', 'tough', 'esthergrace', 'hangin', 'right', 'beside']",2
"['really', 'sorry', 'pain', 'glad', 'joined', 'u', 'making', 'lot', 'sense', 'describing', 'known', 'outcome', 'extended', 'experience', 'abuse', 'going', 'take', 'different', 'tack', 'say', 'cause', 'self', 'perpetuating', 'cycle', 'also', 'dangerous', 'rely', 'one', 'person', 'everything', 'find', 'help', 'start', 'learning', 'trust', 'someone', 'else', 'anyone', 'else', 'even', 'small', 'degree', 'might', 'help', 'even', 'pet', 'requires', 'walking', 'necessary', 'someone', 'else', 'pet', 'could', 'make', 'differencei', 'understand', 'feeling', 'afraid', 'move', 'outside', 'comfort', 'zone', 'problem', 'main', 'relief', 'increased', 'pain', 'accompany', 'moving', 'away', 'comfort', 'returning', 'safety', 'found', 'feel', 'like', 'quite', 'long', 'period', 'order', 'start', 'feeling', 'comfortable', 'situation', 'much', 'loathe', 'suggest', 'way', 'medication', 'might', 'make', 'outside', 'comfort', 'zone', 'bearable', 'sound', 'like', 'depressed', 'two', 'thing', 'also', 'proven', 'make', 'difference', 'depression', 'healthy', 'diet', 'free', 'sugar', 'highly', 'processed', 'food', 'including', 'vinegar', 'pro', 'biotic', 'yoghurt', 'fermented', 'food', 'pickle', 'sauerkraut', 'kefir', 'secondly', 'regular', 'aerobic', 'exercise', 'maybe', 'could', 'get', 'started', 'joining', 'exercise', 'class', 'going', 'walking', 'running', 'cycling', 'horseback', 'riding', 'partner', 'prepared', 'help', 'get', 'started', 'would', 'great', 'another', 'thing', 'might', 'help', 'psychotherapy', 'either', 'one', 'one', 'safe', 'group', 'really', 'alone', 'painful', 'think', 'remaining', 'within', 'safe', 'space', 'one', 'safe', 'person', 'could', 'make', 'wall', 'prison', 'higher', 'thicker', 'small', 'step', 'important', 'valuable', 'worthy', 'great', 'self', 'congratulation', 'taken', 'big', 'step', 'speaking', 'know', 'happy', 'cheering', 'squad', 'like', 'u', 'site', 'also', 'great', 'source', 'comfort', 'support', 'hope', 'see', 'around', 'cyber', 'hug', 'want']",2
"['joyful', 'sanmagic', 'radical', 'thank', 'much', 'responding', 'really', 'comforting', 'input', 'others', 'gone', 'similar', 'thing', 'find', 'hard', 'go', 'period', 'sometimes', 'better', 'others', 'maybe', 'couple', 'really', 'good', 'week', 'effort', 'put', 'good', 'week', 'drain', 'mentally', 'crash', 'get', 'really', 'bad', 'resulting', 'really', 'bad', 'week', 'instead', 'trying', 'keep', 'level', 'agree', 'opinion', 'need', 'isolation', 'take', 'worry', 'depending', 'partner', 'try', 'hardest', 'depend', 'much', 'guilt', 'trip', 'lot', 'know', 'equally', 'isolating', 'rely', 'long', 'period', 'time', 'however', 'always', 'tell', 'want', 'worst', 'time', 'literally', 'one', 'else', 'feel', 'way', 'freely', 'without', 'lot', 'symptom', 'denied', 'normalised', 'friend', 'uni', 'live', 'far', 'away', 'drive', 'etc', 'family', 'sort', 'swept', 'rug', 'abuse', 'happening', 'home', 'severely', 'agree', 'healthy', 'eating', 'exercise', 'lot', 'food', 'able', 'eat', 'get', 'severe', 'ibs', 'acid', 'reflux', 'taken', 'long', 'time', 'get', 'eating', 'healthy', 'body', 'eat', 'lot', 'bean', 'legume', 'onion', 'pepper', 'certain', 'dairy', 'product', 'etc', 'prevents', 'trying', 'new', 'thing', 'one', 'thing', 'affect', 'ibs', 'acid', 'reflux', 'affect', 'whole', 'mental', 'attitude', 'try', 'complete', 'lack', 'control', 'life', 'many', 'year', 'made', 'like', 'control', 'freak', 'every', 'last', 'detail', 'small', 'existence', 'get', 'ill', 'really', 'panic', 'exercise', '5', 'day', 'week', 'well', 'trying', 'walk', 'yoga', 'daily', 'ssri', 'past', 'agree', '25mg', 'quetiapine', 'small', 'even', 'dose', 'seems', 'knock', 'cold', 'least', 'day', 'two', 'really', 'bad', 'time', 'take', '1', '4', '1', '2', 'pill', 'take', 'edge', 'thing', 'even', 'mean', 'sleeping', 'half', 'week', 'think', 'thats', 'tiresome', 'thing', 'missed', 'lot', 'thing', 'choose', 'thing', 'good', 'get', 'better', 'probably', 'sound', 'really', 'jealous', 'saying', 'always', 'taken', 'care', 'health', 'never', 'drink', 'drug', 'smoke', 'work', 'hard', 'right', 'thing', 'therapist', 'etc', 'told', 'year', 'yet', 'barely', 'get', 'anger', 'people', 'age', 'completely', 'trash', 'body', 'life', 'yet', 'still', 'able', 'travel', 'work', 'kid', 'anger', 'choose', 'thing', 'would', 'easy', 'drink', 'silly', 'get', 'drug', 'addiction', 'feel', 'anymore', 'constantly', 'putting', 'effort', '100', 'time', 'sacrificed', 'much', 'including', 'people', 'think', 'people', 'understand', 'kind', 'tell', 'people', 'show', 'anxiety', 'delving', 'stuff', 'much', 'people', 'handle', 'switch', 'think', 'drama', 'something', 'try', 'trivialise', 'everyone', 'get', 'every', 'abused', 'everyone', 'abused', 'occupational', 'therapist', 'told', 'set', 'goal', 'like', 'long', 'term', 'goal', 'medium', 'term', 'short', 'term', 'goal', 'break', 'achievable', 'step', 'push', 'daily', 'know', 'direction', 'want', 'go', 'frustrates', 'seeing', 'friend', 'people', 'deciding', 'thing', 'whim', 'achieving', 'matter', 'week', 'money', 'mental', 'capacity', 'stuff', 'whereas', 'ive', 'got', 'goal', 'like', 'need', 'qualification', 'x', 'need', 'money', 'need', 'work', 'need', 'well', 'enough', 'well', 'enough', 'meaning', 'able', 'brush', 'teeth', 'twice', 'day', 'every', 'day', 'feed', 'properly', 'shower', 'leave', 'house', 'etc', 'bad', 'time', 'well', 'good', 'time', 'moment', 'happening', 'got', 'better', 'bad', 'time', 'hit', 'like', 'past', 'week', 'really', 'hard', 'one', 'thing', 'keep', 'going', 'hitting', 'gym', 'talking', 'partner', 'strength', 'training', 'gaining', 'physical', 'strength', 'make', 'feel', 'le', 'vulnerable', 'something', 'used', 'kid', 'convinced', 'could', 'run', 'faster', 'muscle', 'least', 'violence', 'side', 'would', 'le', 'painful', 'last', 'shorter', 'amount', 'time', 'anyway', 'sorry', 'long', 'message', 'feel', 'like', 'ranting', 'wanted', 'divulge', 'point', 'brought', 'comment', 'give', 'better', 'picture', 'thanks', 'reply', 'sorry', 'mish', 'mash', 'info', 'grammatical', 'error', 'literally', 'writing', 'come', 'forget', 'outofthefog', 'net', 'c', 'ptsd', 'forum', 'smiley', 'classic', 'blowup', 'gif']",2
"['hi', 'esthergrace', 'find', 'frustrating', 'people', 'assume', 'know', 'thing', 'know', 'well', 'working', 'problem', 'working', 'arse', 'clear', 'knowledge', 'expereince', 'horrible', 'condition', 'sound', 'like', 'pushing', 'hard']",2
"['sound', 'like', 'pushing', 'hard', 'maybe', 'hard', 'time', 'listen', 'learn', 'overdo', 'always', 'good', 'yet', 'feeling', 'pretty', 'good', 'like', 'tend', 'crash', 'burn', 'several', 'day', 'finding', 'balance', 'difficult', 'feeling', 'pretty', 'good', 'want', 'used', 'feel', 'normal', 'well', 'seems', 'keep', 'learning', 'lesson', 'maybe', 'soon', 'hope', 'get', 'meantime', 'ok', 'take', 'break', 'unique', 'need', 'right', 'ok', 'acknowledge', 'accept', 'honor', 'aah', 'go', 'pace', 'dictated', 'body', 'brain', 'like', 'food', 'ibs', 'problem', 'eliminate', 'lot', 'used', 'eat', 'without', 'thinking', 'twice', 'also', 'written', 'tackling', 'quickly', 'hard', 'paying', 'exhaustion', 'illness', 'either', 'slow', 'body', 'brain', 'u', 'best', 'find', 'pace', 'suit', 'still', 'moving', 'even', 'little', 'slowly', 'like']",2
"['glad', 'mentioned', 'san', 'put', 'really', 'well', 'hope', 'gentle', 'esthergrace', 'see', 'kind', 'one', 'important', 'kind', 'work', 'overcoming', 'trauma', 'worth', 'kindness', 'others', 'also', 'rest', 'recreation', 'whatever', 'little', 'thing', 'give', 'break', 'endless', 'struggle', 'optional', 'extra', 'human', 'necessity']",2
